audio_index,common_name,scientific_name
0.1031390134529148,Red-winged Francolin,Scleroptila levaillantii
0.26666666666666666,Finsch's Francolin,Scleroptila finschi
0.05982905982905983,Moorland Francolin,Scleroptila psilolaema
0.05263157894736842,Elgon Francolin,Scleroptila elgonensis
0.05172413793103448,Gray-winged Francolin,Scleroptila afra
0.028925619834710745,Orange River Francolin,Scleroptila gutturalis
0.08823529411764706,Shelley's Francolin,Scleroptila shelleyi
1,Whyte's Francolin,Scleroptila whytei
0.05263157894736842,Tibetan Snowcock,Tetraogallus tibetanus
0.008849557522123894,Altai Snowcock,Tetraogallus altaicus
0.06944444444444445,Caucasian Snowcock,Tetraogallus caucasicus
0.11059907834101383,Caspian Snowcock,Tetraogallus caspius
0.06133333333333333,Himalayan Snowcock,Tetraogallus himalayensis
0.012345679012345678,See-see Partridge,Ammoperdix griseogularis
0.014191106906338695,Sand Partridge,Ammoperdix heyi
0.09350804050029779,Brown Quail,Synoicus ypsilophorus
0,Snow Mountain Quail,Synoicus monorthonyx
0.11932555123216602,Blue-breasted Quail,Synoicus chinensis
0,Blue Quail,Synoicus adansonii
0.010869565217391304,Madagascar Partridge,Margaroperdix madagarensis
0.559364133134625,Common Quail,Coturnix coturnix
0.0831353919239905,Japanese Quail,Coturnix japonica
0.200836820083682,Harlequin Quail,Coturnix delegorguei
0.2261682242990654,Rain Quail,Coturnix coromandelica
0.2249705535924617,Stubble Quail,Coturnix pectoralis
NA,New Zealand Quail,Coturnix novaezelandiae
0.03677221654749745,Barbary Partridge,Alectoris barbara
0.04824561403508772,Arabian Partridge,Alectoris melanocephala
0.028780429308070513,Red-legged Partridge,Alectoris rufa
0.029707752998953386,Chukar,Alectoris chukar
0.10886075949367088,Rock Partridge,Alectoris graeca
0.17333333333333334,Philby's Partridge,Alectoris philbyi
0.14432989690721648,Przevalski's Partridge,Alectoris magna
0.1437191442676906,Jungle Bush-Quail,Perdicula asiatica
0.04417952314165498,Rock Bush-Quail,Perdicula argoondah
0.17673888255416192,Painted Bush-Quail,Perdicula erythrorhyncha
NA,Manipur Bush-Quail,Perdicula manipurensis
0,Himalayan Quail,Ophrysia superciliosa
0.08070175438596491,Hartlaub's Spurfowl,Pternistis hartlaubi
Inf,Mount Cameroon Spurfowl,Pternistis camerunensis
0.08333333333333333,Handsome Spurfowl,Pternistis nobilis
0.05263157894736842,Chestnut-naped Spurfowl,Pternistis castaneicollis
0.04344729344729345,Erckel's Spurfowl,Pternistis erckelii
0,Djibouti Spurfowl,Pternistis ochropectus
0.48,Swierstra's Spurfowl,Pternistis swierstrai
1.3,Ahanta Spurfowl,Pternistis ahantensis
0.25,Gray-striped Spurfowl,Pternistis griseostriatus
0.012903225806451613,Jackson's Spurfowl,Pternistis jacksoni
0.025396825396825397,Red-billed Spurfowl,Pternistis adspersus
0.011976047904191617,Cape Spurfowl,Pternistis capensis
0.03501228501228501,Natal Spurfowl,Pternistis natalensis
0.03903345724907063,Hildebrandt's Spurfowl,Pternistis hildebrandti
0.09760956175298804,Double-spurred Spurfowl,Pternistis bicalcaratus
0.12992125984251968,Scaly Spurfowl,Pternistis squamatus
0.034482758620689655,Heuglin's Spurfowl,Pternistis icterorhynchus
0.041666666666666664,Clapperton's Spurfowl,Pternistis clappertoni
0.06097560975609756,Harwood's Spurfowl,Pternistis harwoodi
0.01155115511551155,Swainson's Spurfowl,Pternistis swainsonii
0.013001695873374788,Yellow-necked Spurfowl,Pternistis leucoscepus
0.004319654427645789,Gray-breasted Spurfowl,Pternistis rufopictus
0.03299369238233867,Red-necked Spurfowl,Pternistis afer
0.006616508077008187,Rock Pigeon,Columba livia
0.020250723240115717,Hill Pigeon,Columba rupestris
0.010007698229407237,Snow Pigeon,Columba leuconota
0.013748854262144821,Speckled Pigeon,Columba guinea
0.012861736334405145,White-collared Pigeon,Columba albitorques
0.021341107871720118,Stock Dove,Columba oenas
0.005201560468140442,Yellow-eyed Pigeon,Columba eversmanni
0,Somali Pigeon,Columba oliviae
0.024205490374757947,Common Wood-Pigeon,Columba palumbus
0.010810810810810811,Trocaz Pigeon,Columba trocaz
0.024574669187145556,Bolle's Pigeon,Columba bollii
0.41304347826086957,Afep Pigeon,Columba unicincta
0.006172839506172839,Laurel Pigeon,Columba junoniae
0.017241379310344827,Rameron Pigeon,Columba arquatrix
0.07692307692307693,Cameroon Pigeon,Columba sjostedti
0,Maroon Pigeon,Columba thomensis
0.18,Eastern Bronze-naped Pigeon,Columba delegorguei
0.47761194029850745,Western Bronze-naped Pigeon,Columba iriditorques
0.05555555555555555,Sao Tome Pigeon,Columba malherbii
NA,Mauritius Wood-Pigeon,Columba thiriouxi
0,Comoro Pigeon,Columba pollenii
0.0015479876160990713,Speckled Wood-Pigeon,Columba hodgsonii
0,White-naped Pigeon,Columba albinucha
0.047156726768377254,Ashy Wood-Pigeon,Columba pulchricollis
0.02288021534320323,Nilgiri Wood-Pigeon,Columba elphinstonii
0.018808777429467086,Sri Lanka Wood-Pigeon,Columba torringtoniae
0.003926701570680628,Pale-capped Pigeon,Columba punicea
0,Silvery Wood-Pigeon,Columba argentina
0.06993006993006994,Andaman Wood-Pigeon,Columba palumboides
0.0631163708086785,Black Wood-Pigeon,Columba janthina
NA,Ryukyu Pigeon,Columba jouyi
NA,Bonin Pigeon,Columba versicolor
0.0748663101604278,Metallic Pigeon,Columba vitiensis
0.00969787392763894,White-headed Pigeon,Columba leucomela
0.6666666666666666,Yellow-legged Pigeon,Columba pallidiceps
0.04498269896193772,Lemon Dove,Aplopelia larvata
0.037417147744280524,Pale-vented Pigeon,Patagioenas cayennensis
0.060649304316803425,Scaled Pigeon,Patagioenas speciosa
0.03129365744621403,Scaly-naped Pigeon,Patagioenas squamosa
0.01939705538677261,Picazuro Pigeon,Patagioenas picazuro
0.016894977168949773,Bare-eyed Pigeon,Patagioenas corensis
0.014461118690313779,Spot-winged Pigeon,Patagioenas maculosa
0.010254713860403573,White-crowned Pigeon,Patagioenas leucocephala
0.0263689274260601,Red-billed Pigeon,Patagioenas flavirostris
0.015503875968992248,Plain Pigeon,Patagioenas inornata
0.0192616972734413,Band-tailed Pigeon,Patagioenas fasciata
0.01680672268907563,Chilean Pigeon,Patagioenas araucana
0.032454361054766734,Ring-tailed Pigeon,Patagioenas caribaea
0.02702702702702703,Peruvian Pigeon,Patagioenas oenops
0.42788461538461536,Plumbeous Pigeon,Patagioenas plumbea
0.28397467121285924,Ruddy Pigeon,Patagioenas subvinacea
0.1943207126948775,Short-billed Pigeon,Patagioenas nigrirostris
0.24919093851132687,Dusky Pigeon,Patagioenas goodsoni
0,Passenger Pigeon,Ectopistes migratorius
0.03619909502262444,Malagasy Turtle-Dove,Nesoenas picturatus
0.07868852459016394,Pink Pigeon,Nesoenas mayeri
NA,Mauritius Turtle-Dove,Nesoenas cicur
NA,Rodrigues Turtle-Dove,Nesoenas rodericanus
0.047515824156767535,European Turtle-Dove,Streptopelia turtur
0.037037037037037035,Dusky Turtle-Dove,Streptopelia lugens
0.06790123456790123,Adamawa Turtle-Dove,Streptopelia hypopyrrha
0.012454873646209386,Oriental Turtle-Dove,Streptopelia orientalis
0.01838235294117647,Sunda Collared-Dove,Streptopelia bitorquata
0.13846153846153847,Philippine Collared-Dove,Streptopelia dusumieri
0.024573740123246757,Eurasian Collared-Dove,Streptopelia decaocto
0.014925373134328358,Burmese Collared-Dove,Streptopelia xanthocycla
0.03269412134548884,African Collared-Dove,Streptopelia roseogrisea
0.056338028169014086,White-winged Collared-Dove,Streptopelia reichenowi
0.04234841193455245,Mourning Collared-Dove,Streptopelia decipiens
0.048683904029815976,Red-eyed Dove,Streptopelia semitorquata
0.05759162303664921,Ring-necked Dove,Streptopelia capicola
0.10391566265060241,Vinaceous Dove,Streptopelia vinacea
0.01375,Red Collared-Dove,Streptopelia tranquebarica
0.040566165515373155,Spotted Dove,Spilopelia chinensis
0.02857142857142857,Laughing Dove,Spilopelia senegalensis
0.07449856733524356,Barred Cuckoo-Dove,Macropygia unchall
0.028410372040586246,Brown Cuckoo-Dove,Macropygia phasianella
0.056338028169014086,Flores Sea Cuckoo-Dove,Macropygia macassariensis
0.05,Timor Cuckoo-Dove,Macropygia magna
0.1111111111111111,Tanimbar Cuckoo-Dove,Macropygia timorlaoensis
0.08256880733944955,Amboyna Cuckoo-Dove,Macropygia amboinensis
0.23867069486404835,Sultan's Cuckoo-Dove,Macropygia doreya
0.021021021021021023,Andaman Cuckoo-Dove,Macropygia rufipennis
0.11940298507462686,Philippine Cuckoo-Dove,Macropygia tenuirostris
0.12162162162162163,Ruddy Cuckoo-Dove,Macropygia emiliana
0.1,Enggano Cuckoo-Dove,Macropygia cinnamomea
0.10638297872340426,Barusan Cuckoo-Dove,Macropygia modiglianii
0.125,Black-billed Cuckoo-Dove,Macropygia nigrirostris
0.32051282051282054,Spot-breasted Cuckoo-Dove,Macropygia mackinlayi
0.07924107142857142,Little Cuckoo-Dove,Macropygia ruficeps
0.06465517241379311,Great Cuckoo-Dove,Reinwardtoena reinwardti
0.21739130434782608,Pied Cuckoo-Dove,Reinwardtoena browni
0.5238095238095238,Crested Cuckoo-Dove,Reinwardtoena crassirostris
0.046052631578947366,White-faced Cuckoo-Dove,Turacoena manadensis
0.5384615384615384,Sula Cuckoo-Dove,Turacoena sulaensis
0.024691358024691357,Slaty Cuckoo-Dove,Turacoena modesta
0.029299847792998476,Emerald-spotted Wood-Dove,Turtur chalcospilos
0.04107424960505529,Black-billed Wood-Dove,Turtur abyssinicus
0.048355899419729204,Blue-spotted Wood-Dove,Turtur afer
0.17496229260935142,Tambourine Dove,Turtur tympanistria
0.6901408450704225,Blue-headed Wood-Dove,Turtur brehmeri
0.005719091673675358,Namaqua Dove,Oena capensis
0.05709317490218809,Asian Emerald Dove,Chalcophaps indica
0.03445065176908752,Pacific Emerald Dove,Chalcophaps longirostris
0.22580645161290322,Stephan's Dove,Chalcophaps stephani
0.13793103448275862,New Guinea Bronzewing,Henicophaps albifrons
NA,New Britain Bronzewing,Henicophaps foersteri
0.010101010101010102,Wetar Ground Dove,Pampusana hoedtii
0.12903225806451613,Shy Ground Dove,Pampusana stairi
2,Santa Cruz Ground Dove,Pampusana sanctaecrucis
NA,Thick-billed Ground Dove,Pampusana salamonis
NA,Tanna Ground Dove,Pampusana ferruginea
0.19047619047619047,Bronze Ground Dove,Pampusana beccarii
0.4,Palau Ground Dove,Pampusana canifrons
0,White-bibbed Ground Dove,Pampusana jobiensis
0,Marquesan Ground Dove,Pampusana rubescens
0,Caroline Islands Ground Dove,Pampusana kubaryi
0.043478260869565216,Polynesian Ground Dove,Pampusana erythroptera
0.25,White-throated Ground Dove,Pampusana xanthonura
NA,Norfolk Ground Dove,Pampusana norfolkensis
0.013171133266258118,Common Bronzewing,Phaps chalcoptera
0.06529209621993128,Brush Bronzewing,Phaps elegans
0.03035143769968051,Flock Bronzewing,Phaps histrionica
0.004773671796023812,Crested Pigeon,Ocyphaps lophotes
0.013478818998716302,Spinifex Pigeon,Geophaps plumifera
0.0023937761819269898,Squatter Pigeon,Geophaps scripta
0,Partridge Pigeon,Geophaps smithii
0.016241299303944315,Chestnut-quilled Rock-Pigeon,Petrophassa rufipennis
0.013422818791946308,White-quilled Rock-Pigeon,Petrophassa albipennis
0.04995579133510168,Wonga Pigeon,Leucosarcia melanoleuca
0.008755234107346783,Diamond Dove,Geopelia cuneata
0.059185606060606064,Zebra Dove,Geopelia striata
0.02263083451202263,Peaceful Dove,Geopelia placida
0.04265402843601896,Barred Dove,Geopelia maugeus
0.036583566897772535,Bar-shouldered Dove,Geopelia humeralis
0.023825712504957786,Inca Dove,Columbina inca
0.02207988757364467,Common Ground Dove,Columbina passerina
0.037193575655114115,Plain-breasted Ground Dove,Columbina minuta
0.013503551802707412,Ruddy Ground Dove,Columbina talpacoti
0.027737226277372264,Ecuadorian Ground Dove,Columbina buckleyi
0.052339559829850196,Scaled Dove,Columbina squammata
0.019523079068470228,Picui Ground Dove,Columbina picui
0.047987616099071206,Croaking Ground Dove,Columbina cruziana
0.15168539325842698,Blue-eyed Ground Dove,Columbina cyanopis
0.14487632508833923,Blue Ground Dove,Claravis pretiosa
0.1811320754716981,Maroon-chested Ground Dove,Paraclaravis mondetoura
NA,Purple-winged Ground Dove,Paraclaravis geoffroyi
0.022235948116121063,Bare-faced Ground Dove,Metriopelia ceciliae
0.02100840336134454,Bare-eyed Ground Dove,Metriopelia morenoi
0.021656534954407294,Black-winged Ground Dove,Metriopelia melanoptera
0.014586709886547812,Golden-spotted Ground Dove,Metriopelia aymara
0.0196078431372549,Long-tailed Ground Dove,Uropelia campestris
0.01028999064546305,Blue-headed Quail-Dove,Starnoenas cyanocephala
0.045112781954887216,Purple Quail-Dove,Geotrygon purpurata
0.5128205128205128,Sapphire Quail-Dove,Geotrygon saphirina
0.04430379746835443,Crested Quail-Dove,Geotrygon versicolor
0.17381615598885794,Ruddy Quail-Dove,Geotrygon montana
0.3045977011494253,Violaceous Quail-Dove,Geotrygon violacea
0.015544041450777202,Gray-fronted Quail-Dove,Geotrygon caniceps
0.0472972972972973,White-fronted Quail-Dove,Geotrygon leucometopia
0.06048780487804878,Key West Quail-Dove,Geotrygon chrysia
0.06631299734748011,Bridled Quail-Dove,Geotrygon mystacea
0.015384615384615385,Olive-backed Quail-Dove,Leptotrygon veraguensis
0.07565773175444682,White-tipped Dove,Leptotila verreauxi
0.12740141557128412,Caribbean Dove,Leptotila jamaicensis
0.08659217877094973,Gray-chested Dove,Leptotila cassinii
0.06521739130434782,Tolima Dove,Leptotila conoveri
0.4473684210526316,Ochre-bellied Dove,Leptotila ochraceiventris
0.11942098914354644,Gray-headed Dove,Leptotila plumbeiceps
0.27279005524861877,Gray-fronted Dove,Leptotila rufaxilla
0.20610687022900764,Grenada Dove,Leptotila wellsi
0.09560723514211886,Pallid Dove,Leptotila pallida
0.1894273127753304,Large-tailed Dove,Leptotila megalura
0.8518518518518519,Tuxtla Quail-Dove,Zentrygon carrikeri
0.035830618892508145,Buff-fronted Quail-Dove,Zentrygon costaricensis
0.20909090909090908,Purplish-backed Quail-Dove,Zentrygon lawrencii
0.44385026737967914,White-faced Quail-Dove,Zentrygon albifacies
0.07225738396624473,White-throated Quail-Dove,Zentrygon frenata
0.49825783972125437,Lined Quail-Dove,Zentrygon linearis
0.13058419243986255,Chiriqui Quail-Dove,Zentrygon chiriquensis
1.4285714285714286,Russet-crowned Quail-Dove,Zentrygon goldmani
0.044651162790697675,West Peruvian Dove,Zenaida meloda
0.021042746339257765,White-winged Dove,Zenaida asiatica
0.015620069422530768,Zenaida Dove,Zenaida aurita
0,Galapagos Dove,Zenaida galapagoensis
0.006989017258593639,Eared Dove,Zenaida auriculata
0.012742540097400395,Mourning Dove,Zenaida macroura
NA,Socorro Dove,Zenaida graysoni
0.006633499170812604,Nicobar Pigeon,Caloenas nicobarica
NA,Spotted Green Pigeon,Caloenas maculata
NA,Dodo,Raphus cucullatus
NA,Rodrigues Solitaire,Pezophaps solitaria
0,Sulawesi Ground Dove,Gallicolumba tristigmata
0.14285714285714285,Cinnamon Ground Dove,Gallicolumba rufigula
0,Mindoro Bleeding-heart,Gallicolumba platenae
0.023809523809523808,Negros Bleeding-heart,Gallicolumba keayi
NA,Sulu Bleeding-heart,Gallicolumba menagei
0.3,Luzon Bleeding-heart,Gallicolumba luzonica
0.2857142857142857,Mindanao Bleeding-heart,Gallicolumba crinigera
NA,Choiseul Pigeon,Microgoura meeki
0.3076923076923077,Thick-billed Ground-Pigeon,Trugon terrestris
0.5348837209302325,Pheasant Pigeon,Otidiphaps nobilis
0.006060606060606061,Western Crowned-Pigeon,Goura cristata
0,Sclater's Crowned-Pigeon,Goura sclaterii
NA,Scheepmaker's Crowned-Pigeon,Goura scheepmakeri
0,Victoria Crowned-Pigeon,Goura victoria
Inf,Tooth-billed Pigeon,Didunculus strigirostris
0.15704697986577182,White-eared Brown-Dove,Phapitreron leucotis
0.16417910447761194,Amethyst Brown-Dove,Phapitreron amethystinus
0.11904761904761904,Mindanao Brown-Dove,Phapitreron brunneiceps
8.5,Tawitawi Brown-Dove,Phapitreron cinereiceps
0.011363636363636364,Little Green-Pigeon,Treron olax
0.007066648191769434,Pink-necked Green-Pigeon,Treron vernans
0.006779661016949152,Cinnamon-headed Green-Pigeon,Treron fulvicollis
0.00612691466083151,Orange-breasted Green-Pigeon,Treron bicinctus
0.007155635062611807,Sri Lanka Green-Pigeon,Treron pompadora
0.0275377969762419,Gray-fronted Green-Pigeon,Treron affinis
0.0121580547112462,Andaman Green-Pigeon,Treron chloropterus
0.011513157894736841,Ashy-headed Green-Pigeon,Treron phayrei
0.04044117647058824,Philippine Green-Pigeon,Treron axillaris
0,Buru Green-Pigeon,Treron aromaticus
0.010648596321393998,Thick-billed Green-Pigeon,Treron curvirostra
0.012841091492776886,Gray-cheeked Green-Pigeon,Treron griseicauda
0.06060606060606061,Sumba Green-Pigeon,Treron teysmannii
0.022222222222222223,Flores Green-Pigeon,Treron floris
0,Timor Green-Pigeon,Treron psittaceus
0.038338658146964855,Large Green-Pigeon,Treron capellei
0.005979938271604938,Yellow-footed Green-Pigeon,Treron phoenicopterus
0.014388489208633094,Bruce's Green-Pigeon,Treron waalia
0.006944444444444444,Comoro Green-Pigeon,Treron griveaudi
0.015873015873015872,Madagascar Green-Pigeon,Treron australis
0.0625,Pemba Green-Pigeon,Treron pembaensis
0,Sao Tome Green-Pigeon,Treron sanctithomae
0.07539682539682539,Yellow-vented Green-Pigeon,Treron seimundi
0.008592910848549946,Pin-tailed Green-Pigeon,Treron apicauda
0.012958963282937365,African Green-Pigeon,Treron calvus
0.07317073170731707,Sumatran Green-Pigeon,Treron oxyurus
0.03169398907103825,Wedge-tailed Green-Pigeon,Treron sphenurus
0.03431372549019608,White-bellied Green-Pigeon,Treron sieboldii
0.0341130604288499,Whistling Green-Pigeon,Treron formosae
0.01639344262295082,Black-backed Fruit-Dove,Ptilinopus cinctus
0.0410958904109589,Black-banded Fruit-Dove,Ptilinopus alligator
0.11864406779661017,Red-naped Fruit-Dove,Ptilinopus dohertyi
0.03680981595092025,Pink-headed Fruit-Dove,Ptilinopus porphyreus
0.12011173184357542,Yellow-breasted Fruit-Dove,Ptilinopus occipitalis
0.047619047619047616,Flame-breasted Fruit-Dove,Ptilinopus marchei
0.06451612903225806,Cream-breasted Fruit-Dove,Ptilinopus merrilli
0.10416666666666667,Red-eared Fruit-Dove,Ptilinopus fischeri
0.009036144578313253,Jambu Fruit-Dove,Ptilinopus jambu
0.375,Maroon-chinned Fruit-Dove,Ptilinopus epius
1,Banggai Fruit-Dove,Ptilinopus subgularis
0.375,Sula Fruit-Dove,Ptilinopus mangoliensis
0.029945553539019964,Black-chinned Fruit-Dove,Ptilinopus leclancheri
0.08791208791208792,Scarlet-breasted Fruit-Dove,Ptilinopus bernsteinii
0.0382689556509299,Wompoo Fruit-Dove,Ptilinopus magnificus
0.03571428571428571,Pink-spotted Fruit-Dove,Ptilinopus perlatus
0.057692307692307696,Ornate Fruit-Dove,Ptilinopus ornatus
0.17857142857142858,Tanna Fruit-Dove,Ptilinopus tannensis
0,Orange-fronted Fruit-Dove,Ptilinopus aurantiifrons
0.03296703296703297,Wallace's Fruit-Dove,Ptilinopus wallacii
0.1,Superb Fruit-Dove,Ptilinopus superbus
0.04,Many-colored Fruit-Dove,Ptilinopus perousii
